date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_total_deaths_mean,country,region
2020-06-11,,,1,446,US,PA
2020-06-12,,,1,447,US,PA
2020-06-13,,,1,448,US,PA
2020-06-14,,,1,449,US,PA
2020-06-15,,,1,450,US,PA
2020-06-16,,,1,451,US,PA
2020-06-17,,,1,452,US,PA
2020-06-18,,,1,453,US,PA
2020-06-19,,,1,454,US,PA
2020-06-20,,,1,455,US,PA
2020-06-21,,,1,456,US,PA
2020-06-22,,,1,457,US,PA
2020-06-23,,,1,458,US,PA
2020-06-24,,,1,459,US,PA
2020-06-25,,,1,460,US,PA
2020-06-26,,,0,460,US,PA
2020-06-27,,,0,460,US,PA
2020-06-28,,,0,460,US,PA
2020-06-29,,,0,460,US,PA
2020-06-30,,,0,460,US,PA
2020-02-27,,,,,US,PR
2020-02-28,,,,,US,PR
2020-02-29,,,,,US,PR
2020-03-01,,,,,US,PR
2020-03-02,,,,,US,PR
2020-03-03,,,,,US,PR
2020-03-04,,,,,US,PR
2020-03-05,,,,,US,PR
2020-03-06,,,,,US,PR
2020-03-07,,,,,US,PR
2020-03-08,,,,,US,PR
2020-03-09,,,,,US,PR
2020-03-10,,,,,US,PR
2020-03-11,,,,,US,PR
2020-03-12,,,,,US,PR
2020-03-13,,,,,US,PR
2020-03-14,,,,,US,PR
2020-03-15,,,,,US,PR
2020-03-16,,,,,US,PR
2020-03-17,,,,,US,PR
2020-03-18,,,,,US,PR
2020-03-19,,,,,US,PR
2020-03-20,,,,,US,PR
2020-03-21,,,,,US,PR
2020-03-22,,,,,US,PR
2020-03-23,2,2,,,US,PR
2020-03-24,0,2,,,US,PR
2020-03-25,0,2,,,US,PR
2020-03-26,0,2,,,US,PR
2020-03-27,1,3,,,US,PR
2020-03-28,0,3,,,US,PR
2020-03-29,2,5,,,US,PR
2020-03-30,1,6,,,US,PR
2020-03-31,2,8,,,US,PR
2020-04-01,3,11,,,US,PR
2020-04-02,,,3,14,US,PR
2020-04-03,,,3,17,US,PR
2020-04-04,,,3,20,US,PR
2020-04-05,,,4,24,US,PR
2020-04-06,,,4,28,US,PR
2020-04-07,,,4,32,US,PR
2020-04-08,,,4,36,US,PR
2020-04-09,,,4,40,US,PR
2020-04-10,,,4,44,US,PR
2020-04-11,,,4,48,US,PR
2020-04-12,,,4,52,US,PR
2020-04-13,,,3,55,US,PR
2020-04-14,,,3,58,US,PR
2020-04-15,,,3,61,US,PR
2020-04-16,,,3,64,US,PR
2020-04-17,,,2,66,US,PR
2020-04-18,,,2,68,US,PR
2020-04-19,,,2,70,US,PR
2020-04-20,,,2,72,US,PR
2020-04-21,,,2,74,US,PR
2020-04-22,,,2,76,US,PR
2020-04-23,,,1,77,US,PR
2020-04-24,,,1,78,US,PR
2020-04-25,,,1,79,US,PR
2020-04-26,,,1,80,US,PR
2020-04-27,,,1,81,US,PR
2020-04-28,,,1,82,US,PR
2020-04-29,,,1,83,US,PR
2020-04-30,,,1,84,US,PR
2020-05-01,,,1,85,US,PR
2020-05-02,,,1,86,US,PR
2020-05-03,,,1,87,US,PR
2020-05-04,,,1,88,US,PR
2020-05-05,,,1,89,US,PR
2020-05-06,,,1,90,US,PR
2020-05-07,,,1,91,US,PR
2020-05-08,,,1,92,US,PR
2020-05-09,,,1,93,US,PR
2020-05-10,,,1,94,US,PR
2020-05-11,,,1,95,US,PR
2020-05-12,,,1,96,US,PR
2020-05-13,,,1,97,US,PR
2020-05-14,,,1,98,US,PR
2020-05-15,,,1,99,US,PR
2020-05-16,,,1,100,US,PR
2020-05-17,,,1,101,US,PR
2020-05-18,,,1,102,US,PR
2020-05-19,,,1,103,US,PR
2020-05-20,,,1,104,US,PR
2020-05-21,,,1,105,US,PR
2020-05-22,,,1,106,US,PR
2020-05-23,,,1,107,US,PR
2020-05-24,,,1,108,US,PR
2020-05-25,,,1,109,US,PR
2020-05-26,,,1,110,US,PR
2020-05-27,,,0,110,US,PR
2020-05-28,,,0,110,US,PR
2020-05-29,,,0,110,US,PR
2020-05-30,,,0,110,US,PR
2020-05-31,,,0,110,US,PR
2020-06-01,,,0,110,US,PR
2020-06-02,,,0,110,US,PR
2020-06-03,,,0,110,US,PR
2020-06-04,,,0,110,US,PR
2020-06-05,,,0,110,US,PR
2020-06-06,,,0,110,US,PR
2020-06-07,,,0,110,US,PR
2020-06-08,,,0,110,US,PR
2020-06-09,,,0,110,US,PR
2020-06-10,,,0,110,US,PR
2020-06-11,,,0,110,US,PR
2020-06-12,,,0,110,US,PR
2020-06-13,,,0,110,US,PR
2020-06-14,,,0,110,US,PR
2020-06-15,,,0,110,US,PR
2020-06-16,,,0,110,US,PR
2020-06-17,,,0,110,US,PR
2020-06-18,,,0,110,US,PR
2020-06-19,,,0,110,US,PR
2020-06-20,,,0,110,US,PR
2020-06-21,,,0,110,US,PR
2020-06-22,,,0,110,US,PR
2020-06-23,,,0,110,US,PR
2020-06-24,,,0,110,US,PR
2020-06-25,,,0,110,US,PR
2020-06-26,,,0,110,US,PR
2020-06-27,,,0,110,US,PR
2020-06-28,,,0,110,US,PR
2020-06-29,,,0,110,US,PR
2020-06-30,,,0,110,US,PR
2020-03-03,,,,,US,RI
2020-03-04,,,,,US,RI
2020-03-05,,,,,US,RI
2020-03-06,,,,,US,RI
2020-03-07,,,,,US,RI
2020-03-08,,,,,US,RI
2020-03-09,,,,,US,RI
2020-03-10,,,,,US,RI
2020-03-11,,,,,US,RI
2020-03-12,,,,,US,RI
2020-03-13,,,,,US,RI
2020-03-14,,,,,US,RI
2020-03-15,,,,,US,RI
2020-03-16,,,,,US,RI
2020-03-17,,,,,US,RI
2020-03-18,,,,,US,RI
2020-03-19,,,,,US,RI
2020-03-20,,,,,US,RI
2020-03-21,,,,,US,RI
2020-03-22,,,,,US,RI
2020-03-23,,,,,US,RI
2020-03-24,,,,,US,RI
2020-03-25,,,,,US,RI
2020-03-26,,,,,US,RI
2020-03-27,,,,,US,RI
2020-03-28,,,,,US,RI
2020-03-29,3,3,,,US,RI
2020-03-30,1,4,,,US,RI
2020-03-31,4,8,,,US,RI
2020-04-01,2,10,,,US,RI
2020-04-02,,,2,12,US,RI
2020-04-03,,,3,15,US,RI
2020-04-04,,,3,18,US,RI
2020-04-05,,,3,21,US,RI
2020-04-06,,,4,25,US,RI
2020-04-07,,,4,29,US,RI
2020-04-08,,,4,33,US,RI
2020-04-09,,,4,37,US,RI
2020-04-10,,,4,41,US,RI
2020-04-11,,,4,45,US,RI
2020-04-12,,,4,49,US,RI
2020-04-13,,,4,53,US,RI
2020-04-14,,,4,57,US,RI
2020-04-15,,,3,60,US,RI
2020-04-16,,,3,63,US,RI
2020-04-17,,,3,66,US,RI
2020-04-18,,,3,69,US,RI
2020-04-19,,,3,72,US,RI
2020-04-20,,,3,75,US,RI
2020-04-21,,,3,78,US,RI
2020-04-22,,,3,81,US,RI
2020-04-23,,,3,84,US,RI
2020-04-24,,,3,87,US,RI
2020-04-25,,,3,90,US,RI
2020-04-26,,,3,93,US,RI
2020-04-27,,,3,96,US,RI
2020-04-28,,,3,99,US,RI
2020-04-29,,,2,101,US,RI
2020-04-30,,,2,103,US,RI
2020-05-01,,,2,105,US,RI
2020-05-02,,,2,107,US,RI
2020-05-03,,,2,109,US,RI
2020-05-04,,,2,111,US,RI
2020-05-05,,,2,113,US,RI
2020-05-06,,,2,115,US,RI
2020-05-07,,,2,117,US,RI
2020-05-08,,,2,119,US,RI
2020-05-09,,,2,121,US,RI
2020-05-10,,,2,123,US,RI
2020-05-11,,,2,125,US,RI
2020-05-12,,,2,127,US,RI
2020-05-13,,,2,129,US,RI
2020-05-14,,,2,131,US,RI
2020-05-15,,,2,133,US,RI
2020-05-16,,,2,135,US,RI
2020-05-17,,,2,137,US,RI
2020-05-18,,,2,139,US,RI
2020-05-19,,,2,141,US,RI
2020-05-20,,,2,143,US,RI
2020-05-21,,,2,145,US,RI
2020-05-22,,,2,147,US,RI
2020-05-23,,,2,149,US,RI
2020-05-24,,,2,151,US,RI
2020-05-25,,,2,153,US,RI
2020-05-26,,,2,155,US,RI
2020-05-27,,,2,157,US,RI
2020-05-28,,,2,159,US,RI
2020-05-29,,,1,160,US,RI
2020-05-30,,,1,161,US,RI
2020-05-31,,,1,162,US,RI
2020-06-01,,,1,163,US,RI
2020-06-02,,,1,164,US,RI
2020-06-03,,,1,165,US,RI
2020-06-04,,,1,166,US,RI
2020-06-05,,,1,167,US,RI
2020-06-06,,,1,168,US,RI
2020-06-07,,,1,169,US,RI
2020-06-08,,,1,170,US,RI
2020-06-09,,,1,171,US,RI
2020-06-10,,,1,172,US,RI
2020-06-11,,,1,173,US,RI
2020-06-12,,,1,174,US,RI
2020-06-13,,,1,175,US,RI
2020-06-14,,,1,176,US,RI
2020-06-15,,,1,177,US,RI
2020-06-16,,,1,178,US,RI
2020-06-17,,,1,179,US,RI
2020-06-18,,,1,180,US,RI
2020-06-19,,,1,181,US,RI
2020-06-20,,,1,182,US,RI
2020-06-21,,,1,183,US,RI
2020-06-22,,,1,184,US,RI
2020-06-23,,,1,185,US,RI
2020-06-24,,,1,186,US,RI
2020-06-25,,,1,187,US,RI
2020-06-26,,,1,188,US,RI
2020-06-27,,,1,189,US,RI
2020-06-28,,,0,189,US,RI
2020-06-29,,,0,189,US,RI
2020-06-30,,,0,189,US,RI
2020-02-21,,,,,US,SC
2020-02-22,,,,,US,SC
2020-02-23,,,,,US,SC
2020-02-24,,,,,US,SC
2020-02-25,,,,,US,SC
2020-02-26,,,,,US,SC
2020-02-27,,,,,US,SC
2020-02-28,,,,,US,SC
2020-02-29,,,,,US,SC
2020-03-01,,,,,US,SC
2020-03-02,,,,,US,SC
2020-03-03,,,,,US,SC
2020-03-04,,,,,US,SC
2020-03-05,,,,,US,SC
2020-03-06,,,,,US,SC
2020-03-07,,,,,US,SC
2020-03-08,,,,,US,SC
2020-03-09,,,,,US,SC
2020-03-10,,,,,US,SC
2020-03-11,,,,,US,SC
2020-03-12,,,,,US,SC
2020-03-13,,,,,US,SC
2020-03-14,,,,,US,SC
2020-03-15,,,,,US,SC
2020-03-16,1,1,,,US,SC
2020-03-17,0,1,,,US,SC
2020-03-18,0,1,,,US,SC
2020-03-19,0,1,,,US,SC
2020-03-20,0,1,,,US,SC
2020-03-21,0,1,,,US,SC
2020-03-22,2,3,,,US,SC
2020-03-23,2,5,,,US,SC
2020-03-24,0,5,,,US,SC
2020-03-25,2,7,,,US,SC
2020-03-26,2,9,,,US,SC
2020-03-27,0,9,,,US,SC
2020-03-28,4,13,,,US,SC
2020-03-29,3,16,,,US,SC
2020-03-30,2,18,,,US,SC
2020-03-31,4,22,,,US,SC
2020-04-01,4,26,,,US,SC
2020-04-02,,,5,31,US,SC
2020-04-03,,,5,36,US,SC
2020-04-04,,,5,41,US,SC
2020-04-05,,,6,47,US,SC
2020-04-06,,,6,53,US,SC
2020-04-07,,,6,59,US,SC
2020-04-08,,,5,64,US,SC
2020-04-09,,,5,69,US,SC
2020-04-10,,,5,74,US,SC
2020-04-11,,,5,79,US,SC
2020-04-12,,,4,83,US,SC
2020-04-13,,,4,87,US,SC
2020-04-14,,,4,91,US,SC
2020-04-15,,,3,94,US,SC
2020-04-16,,,3,97,US,SC
2020-04-17,,,3,100,US,SC
2020-04-18,,,2,102,US,SC
2020-04-19,,,2,104,US,SC
2020-04-20,,,2,106,US,SC
2020-04-21,,,2,108,US,SC
2020-04-22,,,2,110,US,SC
2020-04-23,,,1,111,US,SC
2020-04-24,,,1,112,US,SC
2020-04-25,,,1,113,US,SC
2020-04-26,,,1,114,US,SC
2020-04-27,,,1,115,US,SC
2020-04-28,,,1,116,US,SC
2020-04-29,,,1,117,US,SC
2020-04-30,,,1,118,US,SC
2020-05-01,,,1,119,US,SC
2020-05-02,,,1,120,US,SC
2020-05-03,,,1,121,US,SC
2020-05-04,,,1,122,US,SC
2020-05-05,,,1,123,US,SC
2020-05-06,,,1,124,US,SC
2020-05-07,,,1,125,US,SC
2020-05-08,,,1,126,US,SC
2020-05-09,,,1,127,US,SC
2020-05-10,,,1,128,US,SC
2020-05-11,,,1,129,US,SC
2020-05-12,,,1,130,US,SC
2020-05-13,,,1,131,US,SC
2020-05-14,,,1,132,US,SC
2020-05-15,,,1,133,US,SC
2020-05-16,,,1,134,US,SC
2020-05-17,,,1,135,US,SC
2020-05-18,,,1,136,US,SC
2020-05-19,,,1,137,US,SC
2020-05-20,,,1,138,US,SC
2020-05-21,,,1,139,US,SC
2020-05-22,,,1,140,US,SC
2020-05-23,,,1,141,US,SC
2020-05-24,,,0,141,US,SC
2020-05-25,,,0,141,US,SC
2020-05-26,,,0,141,US,SC
2020-05-27,,,0,141,US,SC
2020-05-28,,,0,141,US,SC
2020-05-29,,,0,141,US,SC
2020-05-30,,,0,141,US,SC
2020-05-31,,,0,141,US,SC
2020-06-01,,,0,141,US,SC
2020-06-02,,,0,141,US,SC
2020-06-03,,,0,141,US,SC
2020-06-04,,,0,141,US,SC
2020-06-05,,,0,141,US,SC
2020-06-06,,,0,141,US,SC
2020-06-07,,,0,141,US,SC
2020-06-08,,,0,141,US,SC
2020-06-09,,,0,141,US,SC
2020-06-10,,,0,141,US,SC
2020-06-11,,,0,141,US,SC
2020-06-12,,,0,141,US,SC
2020-06-13,,,0,141,US,SC
2020-06-14,,,0,141,US,SC
2020-06-15,,,0,141,US,SC
2020-06-16,,,0,141,US,SC
2020-06-17,,,0,141,US,SC
2020-06-18,,,0,141,US,SC
2020-06-19,,,0,141,US,SC
2020-06-20,,,0,141,US,SC
2020-06-21,,,0,141,US,SC
2020-06-22,,,0,141,US,SC
2020-06-23,,,0,141,US,SC
2020-06-24,,,0,141,US,SC
2020-06-25,,,0,141,US,SC
2020-06-26,,,0,141,US,SC
2020-06-27,,,0,141,US,SC
2020-06-28,,,0,141,US,SC
2020-06-29,,,0,141,US,SC
2020-06-30,,,0,141,US,SC
2020-02-23,,,,,US,SD
2020-02-24,,,,,US,SD
2020-02-25,,,,,US,SD
2020-02-26,,,,,US,SD
2020-02-27,,,,,US,SD
2020-02-28,,,,,US,SD
2020-02-29,,,,,US,SD
2020-03-01,,,,,US,SD
2020-03-02,,,,,US,SD
2020-03-03,,,,,US,SD
2020-03-04,,,,,US,SD
2020-03-05,,,,,US,SD
2020-03-06,,,,,US,SD
2020-03-07,,,,,US,SD
2020-03-08,,,,,US,SD
2020-03-09,,,,,US,SD
2020-03-10,,,,,US,SD
2020-03-11,,,,,US,SD
2020-03-12,,,,,US,SD
2020-03-13,,,,,US,SD
2020-03-14,,,,,US,SD
2020-03-15,,,,,US,SD
2020-03-16,,,,,US,SD
2020-03-17,,,,,US,SD
2020-03-18,1,1,,,US,SD
2020-03-19,0,1,,,US,SD
2020-03-20,0,1,,,US,SD
2020-03-21,0,1,,,US,SD
2020-03-22,0,1,,,US,SD
2020-03-23,0,1,,,US,SD
2020-03-24,0,1,,,US,SD
2020-03-25,0,1,,,US,SD
2020-03-26,0,1,,,US,SD
2020-03-27,0,1,,,US,SD
2020-03-28,0,1,,,US,SD
2020-03-29,0,1,,,US,SD
2020-03-30,0,1,,,US,SD
2020-03-31,0,1,,,US,SD
2020-04-01,1,2,,,US,SD
2020-04-02,,,2,4,US,SD
2020-04-03,,,2,6,US,SD
2020-04-04,,,2,8,US,SD
2020-04-05,,,2,10,US,SD
2020-04-06,,,2,12,US,SD
2020-04-07,,,2,14,US,SD
2020-04-08,,,2,16,US,SD
2020-04-09,,,2,18,US,SD
2020-04-10,,,2,20,US,SD
2020-04-11,,,2,22,US,SD
2020-04-12,,,2,24,US,SD
2020-04-13,,,2,26,US,SD
2020-04-14,,,1,27,US,SD
2020-04-15,,,1,28,US,SD
2020-04-16,,,1,29,US,SD
2020-04-17,,,1,30,US,SD
2020-04-18,,,1,31,US,SD
2020-04-19,,,1,32,US,SD
2020-04-20,,,1,33,US,SD
2020-04-21,,,1,34,US,SD
2020-04-22,,,1,35,US,SD
2020-04-23,,,1,36,US,SD
2020-04-24,,,1,37,US,SD
2020-04-25,,,1,38,US,SD
2020-04-26,,,1,39,US,SD
2020-04-27,,,1,40,US,SD
2020-04-28,,,1,41,US,SD
2020-04-29,,,1,42,US,SD
2020-04-30,,,1,43,US,SD
2020-05-01,,,1,44,US,SD
2020-05-02,,,1,45,US,SD
2020-05-03,,,1,46,US,SD
2020-05-04,,,1,47,US,SD
2020-05-05,,,1,48,US,SD
2020-05-06,,,1,49,US,SD
2020-05-07,,,1,50,US,SD
2020-05-08,,,1,51,US,SD
2020-05-09,,,1,52,US,SD
2020-05-10,,,1,53,US,SD
2020-05-11,,,1,54,US,SD
2020-05-12,,,1,55,US,SD
2020-05-13,,,1,56,US,SD
2020-05-14,,,1,57,US,SD
2020-05-15,,,1,58,US,SD
2020-05-16,,,1,59,US,SD
2020-05-17,,,1,60,US,SD
2020-05-18,,,1,61,US,SD
2020-05-19,,,1,62,US,SD
2020-05-20,,,1,63,US,SD
2020-05-21,,,1,64,US,SD
2020-05-22,,,1,65,US,SD
2020-05-23,,,1,66,US,SD
2020-05-24,,,0,66,US,SD
2020-05-25,,,0,66,US,SD
2020-05-26,,,0,66,US,SD
2020-05-27,,,0,66,US,SD
2020-05-28,,,0,66,US,SD
2020-05-29,,,0,66,US,SD
2020-05-30,,,0,66,US,SD
2020-05-31,,,0,66,US,SD
2020-06-01,,,0,66,US,SD
2020-06-02,,,0,66,US,SD
2020-06-03,,,0,66,US,SD
2020-06-04,,,0,66,US,SD
2020-06-05,,,0,66,US,SD
2020-06-06,,,0,66,US,SD
2020-06-07,,,0,66,US,SD
2020-06-08,,,0,66,US,SD
2020-06-09,,,0,66,US,SD
2020-06-10,,,0,66,US,SD
2020-06-11,,,0,66,US,SD
2020-06-12,,,0,66,US,SD
2020-06-13,,,0,66,US,SD
2020-06-14,,,0,66,US,SD
2020-06-15,,,0,66,US,SD
2020-06-16,,,0,66,US,SD
2020-06-17,,,0,66,US,SD
2020-06-18,,,0,66,US,SD
2020-06-19,,,0,66,US,SD
2020-06-20,,,0,66,US,SD
2020-06-21,,,0,66,US,SD
2020-06-22,,,0,66,US,SD
2020-06-23,,,0,66,US,SD
2020-06-24,,,0,66,US,SD
2020-06-25,,,0,66,US,SD
2020-06-26,,,0,66,US,SD
2020-06-27,,,0,66,US,SD
2020-06-28,,,0,66,US,SD
2020-06-29,,,0,66,US,SD
2020-06-30,,,0,66,US,SD
2020-02-27,,,,,US,TN
2020-02-28,,,,,US,TN
2020-02-29,,,,,US,TN
2020-03-01,,,,,US,TN
2020-03-02,,,,,US,TN
2020-03-03,,,,,US,TN
2020-03-04,,,,,US,TN
2020-03-05,,,,,US,TN
2020-03-06,,,,,US,TN
2020-03-07,,,,,US,TN
2020-03-08,,,,,US,TN
2020-03-09,,,,,US,TN
2020-03-10,,,,,US,TN
2020-03-11,,,,,US,TN
2020-03-12,,,,,US,TN
2020-03-13,,,,,US,TN
2020-03-14,,,,,US,TN
2020-03-15,,,,,US,TN
2020-03-16,,,,,US,TN
2020-03-17,,,,,US,TN
2020-03-18,,,,,US,TN
2020-03-19,,,,,US,TN
2020-03-20,,,,,US,TN
2020-03-21,,,,,US,TN
2020-03-22,,,,,US,TN
2020-03-23,2,2,,,US,TN
2020-03-24,0,2,,,US,TN
2020-03-25,1,3,,,US,TN
2020-03-26,0,3,,,US,TN
2020-03-27,3,6,,,US,TN
2020-03-28,0,6,,,US,TN
2020-03-29,1,7,,,US,TN
2020-03-30,6,13,,,US,TN
2020-03-31,10,23,,,US,TN
2020-04-01,1,24,,,US,TN
2020-04-02,,,5,29,US,TN
2020-04-03,,,6,35,US,TN
2020-04-04,,,7,42,US,TN
2020-04-05,,,8,50,US,TN
2020-04-06,,,8,58,US,TN
2020-04-07,,,9,67,US,TN
2020-04-08,,,9,76,US,TN
2020-04-09,,,9,85,US,TN
2020-04-10,,,9,94,US,TN
2020-04-11,,,9,103,US,TN
2020-04-12,,,9,112,US,TN
2020-04-13,,,8,120,US,TN
2020-04-14,,,7,127,US,TN
2020-04-15,,,7,134,US,TN
2020-04-16,,,6,140,US,TN
2020-04-17,,,6,146,US,TN
2020-04-18,,,5,151,US,TN
2020-04-19,,,5,156,US,TN
2020-04-20,,,4,160,US,TN
2020-04-21,,,4,164,US,TN
2020-04-22,,,4,168,US,TN
2020-04-23,,,3,171,US,TN
2020-04-24,,,3,174,US,TN
2020-04-25,,,3,177,US,TN
2020-04-26,,,2,179,US,TN
2020-04-27,,,2,181,US,TN
2020-04-28,,,2,183,US,TN
2020-04-29,,,2,185,US,TN
2020-04-30,,,2,187,US,TN
2020-05-01,,,2,189,US,TN
2020-05-02,,,1,190,US,TN
2020-05-03,,,1,191,US,TN
2020-05-04,,,1,192,US,TN
2020-05-05,,,1,193,US,TN
2020-05-06,,,1,194,US,TN
2020-05-07,,,1,195,US,TN
2020-05-08,,,1,196,US,TN
2020-05-09,,,1,197,US,TN
2020-05-10,,,1,198,US,TN
2020-05-11,,,1,199,US,TN
2020-05-12,,,1,200,US,TN
2020-05-13,,,1,201,US,TN
2020-05-14,,,1,202,US,TN
2020-05-15,,,1,203,US,TN
2020-05-16,,,1,204,US,TN
2020-05-17,,,1,205,US,TN
2020-05-18,,,1,206,US,TN
2020-05-19,,,1,207,US,TN
2020-05-20,,,1,208,US,TN
2020-05-21,,,1,209,US,TN
2020-05-22,,,1,210,US,TN
2020-05-23,,,1,211,US,TN
2020-05-24,,,1,212,US,TN
2020-05-25,,,1,213,US,TN
2020-05-26,,,1,214,US,TN
2020-05-27,,,0,214,US,TN
2020-05-28,,,0,214,US,TN
2020-05-29,,,0,214,US,TN
2020-05-30,,,0,214,US,TN
2020-05-31,,,0,214,US,TN
2020-06-01,,,0,214,US,TN
2020-06-02,,,0,214,US,TN
2020-06-03,,,0,214,US,TN
2020-06-04,,,0,214,US,TN
2020-06-05,,,0,214,US,TN
2020-06-06,,,0,214,US,TN
2020-06-07,,,0,214,US,TN
2020-06-08,,,0,214,US,TN
2020-06-09,,,0,214,US,TN
2020-06-10,,,0,214,US,TN
2020-06-11,,,0,214,US,TN
2020-06-12,,,0,214,US,TN
2020-06-13,,,0,214,US,TN
2020-06-14,,,0,214,US,TN
2020-06-15,,,0,214,US,TN
2020-06-16,,,0,214,US,TN
2020-06-17,,,0,214,US,TN
2020-06-18,,,0,214,US,TN
2020-06-19,,,0,214,US,TN
2020-06-20,,,0,214,US,TN
2020-06-21,,,0,214,US,TN
2020-06-22,,,0,214,US,TN
2020-06-23,,,0,214,US,TN
2020-06-24,,,0,214,US,TN
2020-06-25,,,0,214,US,TN
2020-06-26,,,0,214,US,TN
2020-06-27,,,0,214,US,TN
2020-06-28,,,0,214,US,TN
2020-06-29,,,0,214,US,TN
2020-06-30,,,0,214,US,TN
2020-02-22,,,,,US,TX
2020-02-23,,,,,US,TX
2020-02-24,,,,,US,TX
2020-02-25,,,,,US,TX
2020-02-26,,,,,US,TX
2020-02-27,,,,,US,TX
2020-02-28,,,,,US,TX
2020-02-29,,,,,US,TX
2020-03-01,,,,,US,TX
2020-03-02,,,,,US,TX
2020-03-03,,,,,US,TX
2020-03-04,,,,,US,TX
2020-03-05,,,,,US,TX
2020-03-06,,,,,US,TX
2020-03-07,,,,,US,TX
2020-03-08,,,,,US,TX
2020-03-09,,,,,US,TX
2020-03-10,,,,,US,TX
2020-03-11,,,,,US,TX
2020-03-12,,,,,US,TX
2020-03-13,,,,,US,TX
2020-03-14,,,,,US,TX
2020-03-15,,,,,US,TX
2020-03-16,,,,,US,TX
2020-03-17,1,1,,,US,TX
2020-03-18,1,2,,,US,TX
2020-03-19,1,3,,,US,TX
2020-03-20,2,5,,,US,TX
2020-03-21,0,5,,,US,TX
2020-03-22,0,5,,,US,TX
2020-03-23,3,8,,,US,TX
2020-03-24,1,9,,,US,TX
2020-03-25,3,12,,,US,TX
2020-03-26,6,18,,,US,TX
2020-03-27,5,23,,,US,TX
2020-03-28,4,27,,,US,TX
2020-03-29,7,34,,,US,TX
2020-03-30,0,34,,,US,TX
2020-03-31,7,41,,,US,TX
2020-04-01,17,58,,,US,TX
2020-04-02,,,14,72,US,TX
2020-04-03,,,17,89,US,TX
2020-04-04,,,20,109,US,TX
2020-04-05,,,23,132,US,TX
2020-04-06,,,25,157,US,TX
2020-04-07,,,27,184,US,TX
2020-04-08,,,29,213,US,TX
2020-04-09,,,29,242,US,TX
2020-04-10,,,29,271,US,TX
2020-04-11,,,29,300,US,TX
2020-04-12,,,27,327,US,TX
2020-04-13,,,25,352,US,TX
2020-04-14,,,23,375,US,TX
2020-04-15,,,21,396,US,TX
2020-04-16,,,19,415,US,TX
2020-04-17,,,17,432,US,TX
2020-04-18,,,15,447,US,TX
2020-04-19,,,14,461,US,TX
2020-04-20,,,12,473,US,TX
2020-04-21,,,11,484,US,TX
2020-04-22,,,9,493,US,TX
2020-04-23,,,8,501,US,TX
2020-04-24,,,7,508,US,TX
2020-04-25,,,6,514,US,TX
2020-04-26,,,6,520,US,TX
2020-04-27,,,5,525,US,TX
2020-04-28,,,4,529,US,TX
2020-04-29,,,4,533,US,TX
2020-04-30,,,3,536,US,TX
2020-05-01,,,3,539,US,TX
2020-05-02,,,3,542,US,TX
2020-05-03,,,2,544,US,TX
2020-05-04,,,2,546,US,TX
2020-05-05,,,2,548,US,TX
2020-05-06,,,2,550,US,TX
2020-05-07,,,1,551,US,TX
2020-05-08,,,1,552,US,TX
2020-05-09,,,1,553,US,TX
2020-05-10,,,1,554,US,TX
2020-05-11,,,1,555,US,TX
2020-05-12,,,1,556,US,TX
2020-05-13,,,1,557,US,TX
2020-05-14,,,1,558,US,TX
2020-05-15,,,1,559,US,TX
2020-05-16,,,1,560,US,TX
2020-05-17,,,1,561,US,TX
2020-05-18,,,1,562,US,TX
2020-05-19,,,1,563,US,TX
2020-05-20,,,1,564,US,TX
2020-05-21,,,1,565,US,TX
2020-05-22,,,1,566,US,TX
2020-05-23,,,1,567,US,TX
2020-05-24,,,1,568,US,TX
2020-05-25,,,1,569,US,TX
2020-05-26,,,0,569,US,TX
2020-05-27,,,0,569,US,TX
2020-05-28,,,0,569,US,TX
2020-05-29,,,0,569,US,TX
2020-05-30,,,0,569,US,TX
2020-05-31,,,0,569,US,TX
2020-06-01,,,0,569,US,TX
2020-06-02,,,0,569,US,TX
2020-06-03,,,0,569,US,TX
2020-06-04,,,0,569,US,TX
2020-06-05,,,0,569,US,TX
2020-06-06,,,0,569,US,TX
2020-06-07,,,0,569,US,TX
2020-06-08,,,0,569,US,TX
2020-06-09,,,0,569,US,TX
2020-06-10,,,0,569,US,TX
2020-06-11,,,0,569,US,TX
2020-06-12,,,0,569,US,TX
2020-06-13,,,0,569,US,TX
2020-06-14,,,0,569,US,TX
2020-06-15,,,0,569,US,TX
2020-06-16,,,0,569,US,TX
2020-06-17,,,0,569,US,TX
2020-06-18,,,0,569,US,TX
2020-06-19,,,0,569,US,TX
2020-06-20,,,0,569,US,TX
2020-06-21,,,0,569,US,TX
2020-06-22,,,0,569,US,TX
2020-06-23,,,0,569,US,TX
2020-06-24,,,0,569,US,TX
2020-06-25,,,0,569,US,TX
2020-06-26,,,0,569,US,TX
2020-06-27,,,0,569,US,TX
2020-06-28,,,0,569,US,TX
2020-06-29,,,0,569,US,TX
2020-06-30,,,0,569,US,TX
2020-02-21,,,,,US,UT
2020-02-22,,,,,US,UT
2020-02-23,,,,,US,UT
2020-02-24,,,,,US,UT
2020-02-25,,,,,US,UT
2020-02-26,,,,,US,UT
2020-02-27,,,,,US,UT
2020-02-28,,,,,US,UT
2020-02-29,,,,,US,UT
2020-03-01,,,,,US,UT
2020-03-02,,,,,US,UT
2020-03-03,,,,,US,UT
2020-03-04,,,,,US,UT
